,T7,F8,Cz,P4
15204,501.4083862304688,-998.373779296875,386.6383361816406,343.483642578125
15205,502.8893737792969,-1005.1130981445312,373.7618713378906,336.3890380859375
15206,519.1130981445311,-987.1951904296876,391.3655700683594,349.7180480957031
15207,522.5762329101561,-982.3819580078124,398.37786865234375,352.5678405761719
15208,500.7090148925781,-1007.2186279296876,382.28509521484375,337.9149169921875
15209,500.1069030761719,-1005.4234619140624,378.55267333984375,338.6554260253906
15210,524.9697265625,-985.5122680664062,403.7296752929688,357.2502136230469
15211,514.9131469726561,-984.0873413085938,405.3976745605469,355.92254638671875
15212,505.8962707519531,-1001.7695922851562,384.2672424316406,340.69366455078125
15213,489.4519348144531,-1012.3310546875,379.599853515625,337.9036865234375
15214,523.395263671875,-991.051025390625,400.7789001464844,351.8834533691406
15215,526.6152954101561,-987.3560180664062,407.9744567871094,360.8853759765625
15216,496.0304260253906,-1005.7189331054688,379.7569274902344,339.5679626464844
15217,495.8770751953125,-1007.7721557617188,374.1358642578125,342.7468566894531
15218,520.2575073242189,-987.1316528320312,399.8214721679688,359.5951232910156
15219,520.0368041992189,-986.3612060546876,399.9897766113281,357.6877746582031
15220,495.4694213867188,-1003.6956787109376,376.7799682617188,341.4378967285156
15221,493.4424133300781,-1006.9007568359376,368.00616455078125,339.91949462890625
15222,516.37548828125,-989.0913696289062,393.3140563964844,353.8543701171875
15223,515.3694458007811,-978.6270751953124,394.08447265625,363.6790771484375
15224,498.0537109375,-999.2564086914062,371.60394287109375,340.2037353515625
15225,493.9098815917969,-1011.3662109375,370.3623046875,330.5622863769531
15226,519.4534301757811,-984.794189453125,394.0919494628906,350.82879638671875
15227,520.8147583007811,-986.89599609375,398.591064453125,354.6210632324219
15228,503.899169921875,-1006.4556884765624,381.89239501953125,344.2690124511719
15229,502.878173828125,-1000.5279541015624,381.8475341796875,335.24090576171875
15230,517.994873046875,-987.1204223632812,399.8439331054688,357.01458740234375
15231,528.2571411132811,-986.4509887695312,409.4068603515625,359.47918701171875
15232,500.6304931640625,-1000.5840454101562,392.4127502441406,345.6191101074219
15233,493.0983276367188,-1010.7864990234376,388.7626037597656,346.2474060058594
15234,520.7586059570311,-991.5260009765624,405.4911804199219,353.8992614746094
15235,518.4922485351561,-986.8660888671876,404.4028625488281,356.94354248046875
15236,493.2404479980469,-1005.5842895507812,381.6268615722656,343.2554931640625
15237,490.8992614746094,-1009.7879638671876,373.4888610839844,340.2261657714844
15238,525.1941528320311,-986.7239990234376,394.1443176269531,357.5793151855469
15239,522.4714965820311,-989.1997680664062,394.31634521484375,357.70648193359375
15240,499.24298095703125,-1004.8923950195312,380.6432800292969,339.50811767578125
15241,499.2093200683594,-1013.456787109375,374.5509948730469,340.3982238769531
15242,525.31005859375,-990.9164428710938,403.7932434082031,358.2450256347656
15243,521.0914916992189,-987.539306640625,403.41552734375,356.2591247558594
15244,506.8985595703125,-1001.8331909179688,378.7583618164063,339.4520263671875
15245,497.5899353027344,-1009.0100708007812,375.3924560546875,330.2369079589844
15246,518.1930541992189,-989.4765625,395.21392822265625,345.78741455078125
15247,524.2666625976561,-982.071533203125,396.15264892578125,345.5443115234375
15248,512.2578125,-1001.67236328125,381.7540283203125,334.9454345703125
15249,494.2689208984375,-999.7762451171876,378.990234375,331.2130126953125
15250,522.3555908203125,-980.61669921875,398.18341064453125,348.6409606933594
15251,525.788818359375,-983.6871948242188,404.3579711914063,351.37481689453125
15252,500.3013916015625,-1003.2281494140624,378.6573791503906,334.80706787109375
15253,491.9801025390625,-1005.9994506835938,375.856201171875,339.2650146484375
15254,519.5880126953125,-983.926513671875,392.0986022949219,350.4398498535156
15255,526.6788940429689,-981.7947998046876,400.5171203613281,356.853759765625
15256,508.1776123046875,-999.1629028320312,384.0316162109375,347.08514404296875
15257,502.2311706542969,-1014.0813598632812,377.6476135253906,340.30096435546875
15258,523.67578125,-990.2806396484376,399.05853271484375,357.6990051269531
15259,527.6699829101561,-983.8367919921876,403.755859375,361.4351501464844
15260,506.0421142578125,-1003.0823364257812,381.7764587402344,344.482177734375
15261,498.5137023925781,-1008.1461181640624,374.6893615722656,336.14593505859375
15262,528.9228515625,-992.3338623046876,393.6955261230469,348.36419677734375
15263,530.860107421875,-987.0531005859376,401.8335571289063,357.28759765625
15264,506.0421142578125,-1009.2157592773438,383.1153564453125,337.2828674316406
15265,496.4043884277344,-1006.5567016601562,376.5181579589844,333.0605163574219
15266,521.7011108398439,-986.320068359375,397.9066467285156,351.5992126464844
15267,515.4816284179689,-988.3545532226562,403.77081298828125,347.18988037109375
15268,501.0082092285156,-1000.3447265625,381.4473571777344,337.5745849609375
15269,494.9607849121094,-1000.7710571289062,374.8052978515625,329.6497497558594
15270,524.8351440429689,-975.9343872070312,391.2683410644531,346.64385986328125
15271,523.0698852539061,-974.9395751953124,396.537841796875,352.029296875
15272,507.88214111328125,-998.9572143554688,376.1666259765625,338.4497375488281
15273,505.600830078125,-1003.4749755859376,373.5075378417969,332.3910827636719
15274,528.6685180664061,-987.1241455078124,394.65667724609375,349.1607971191406
15275,527.4044189453125,-989.9253540039062,396.8295593261719,356.0384826660156
15276,512.7888793945311,-1005.146728515625,375.6897888183594,348.5530700683594
15277,506.1692810058594,-1011.2128295898438,373.3373718261719,345.0338134765625
15278,522.1461181640625,-990.8677978515624,395.08489990234375,359.8101501464844
15279,530.882568359375,-988.9678955078124,401.7942810058594,366.8187255859375
15280,505.3240661621094,-1015.465087890625,374.9717102050781,341.1293640136719
15281,500.7875671386719,-1015.1397705078124,370.2444763183594,332.59490966796875
15282,522.8193359375,-986.8099975585938,394.9128723144531,353.055908203125
15283,530.4561767578125,-981.9144897460938,401.17718505859375,352.9512023925781
15284,501.9731140136719,-1004.8250732421876,376.1235961914063,334.0834045410156
15285,499.2018432617188,-1007.4205932617188,372.0658264160156,326.50634765625
15286,521.8768310546875,-991.4661865234376,394.4715576171875,342.5168762207031
15287,530.5571899414061,-990.65087890625,392.7624206542969,349.6301574707031
15288,505.5484619140625,-1007.9367065429688,372.5594787597656,329.2925720214844
15289,496.434326171875,-1004.9260864257812,366.4185791015625,329.55438232421875
15290,525.4559326171875,-982.9728393554688,386.9206848144531,346.57464599609375
15291,523.2119750976561,-978.0548706054688,394.1461791992188,356.9827880859375
15292,507.74005126953125,-1005.1430053710938,374.6687927246094,339.9176330566406
15293,504.1833801269531,-1003.4899291992188,376.70703125,345.3928527832031
15294,524.7079467773439,-987.5953979492188,401.65216064453125,359.18560791015625
15295,521.035400390625,-994.6151733398438,400.9154052734375,361.9119873046875
15296,500.4771423339844,-1007.858154296875,385.3948059082031,348.8410339355469
15297,494.17169189453125,-1013.8120727539062,381.6287536621094,342.4158935546875
15298,518.7802124023439,-992.53955078125,400.5115051269531,360.37115478515625
15299,523.877685546875,-988.350830078125,403.4173889160156,356.4853820800781
15300,499.650634765625,-1008.2134399414062,384.7515563964844,344.90667724609375
15301,491.47894287109375,-1011.403564453125,378.7714538574219,336.0356140136719
15302,521.3196411132811,-989.1923217773438,398.50689697265625,357.1249084472656
15303,527.655029296875,-992.8536987304688,395.3130493164063,358.92755126953125
15304,504.897705078125,-1013.6176147460938,379.8485412597656,339.476318359375
15305,503.7308654785156,-1018.0980224609376,374.4481201171875,333.4326477050781
15306,521.4281005859375,-995.1200561523438,395.90020751953125,344.7009582519531
15307,524.685546875,-987.2401123046876,396.89501953125,351.1822204589844
15308,495.59283447265625,-1016.9274291992188,375.7084655761719,333.23443603515625
15309,500.9109802246094,-1014.7395629882812,373.58795166015625,334.4648742675781
15310,522.0526123046875,-985.9273681640624,391.730224609375,345.79302978515625
15311,533.055419921875,-983.1224365234376,393.9779052734375,349.62640380859375
15312,503.9552612304688,-1003.8340454101562,378.6031494140625,334.5658264160156
15313,507.3099365234375,-1002.577392578125,383.1583557128906,336.5068359375
15314,527.9354858398439,-985.7142333984376,400.2422180175781,350.8867492675781
15315,535.7406616210939,-990.052490234375,400.6498718261719,353.80389404296875
15316,498.7867126464844,-1007.7459716796876,384.770263671875,344.05023193359375
15317,504.1198120117188,-1003.983642578125,379.7812194824219,339.3005676269531
15318,514.8795166015625,-989.9178466796876,392.9419250488281,350.1051330566406
15319,522.4078979492189,-986.4771728515624,399.7036743164063,353.12322998046875
15320,502.8145751953125,-1005.3636474609376,375.0502624511719,340.0859375
15321,491.5200805664063,-1011.7962646484376,367.3385925292969,333.4476013183594
15322,515.5975952148439,-989.7794799804688,388.7420349121094,347.2441101074219
15323,510.7955322265625,-984.135986328125,394.34814453125,353.66925048828125
15324,495.9705810546875,-1005.1317749023438,371.4599609375,336.7536926269531
15325,493.2142639160156,-1008.1798095703124,369.25341796875,336.58538818359375
15326,514.2437133789061,-990.7593383789062,388.8130798339844,343.8782043457031
15327,517.8602294921875,-982.6063842773438,391.7414245605469,348.3473815917969
15328,497.75823974609375,-1002.2781982421876,380.37213134765625,333.5298767089844
15329,500.9072265625,-1002.6409912109376,373.04193115234375,328.06964111328125
15330,525.6466674804689,-985.3663940429688,394.69219970703125,349.6152038574219
15331,534.734619140625,-980.79248046875,404.4645690917969,356.01043701171875
15332,506.37872314453125,-1012.2562866210938,383.8053588867188,338.8106384277344
15333,504.2581787109375,-1013.6923828125,382.23834228515625,335.56439208984375
15334,533.9305419921875,-993.6652221679688,398.3760070800781,359.170654296875
15335,532.9095458984375,-994.18505859375,406.6299743652344,358.17584228515625
15336,510.0550231933594,-1011.00341796875,382.0962219238281,344.8879699707031
15337,499.0335388183594,-1019.45556640625,379.0145568847656,338.6909484863281
15338,529.0836181640625,-995.2434692382812,399.31097412109375,363.1686096191406
15339,520.3995971679689,-993.642822265625,397.4485168457031,361.4669494628906
15340,497.5712585449219,-1008.1835327148438,376.0675048828125,345.579833984375
15341,498.7306213378906,-1006.365966796875,373.8086242675781,335.53448486328125
15342,511.3677368164063,-993.02197265625,386.5616760253906,351.0662841796875
15343,517.8975830078125,-986.7875366210938,392.070556640625,360.8012390136719
15344,496.3109130859375,-1013.1688232421876,378.7041320800781,340.5571594238281
15345,495.5367431640625,-1007.3121337890624,381.8606262207031,334.79022216796875
15346,515.4703979492189,-983.7881469726562,399.36334228515625,351.6085510253906
15347,522.1610717773439,-981.6077880859376,400.2609252929688,355.4195251464844
15348,501.7075805664063,-1002.6858520507812,376.53125,337.445556640625
15349,501.5093688964844,-1011.0333251953124,378.842529296875,331.74969482421875
15350,524.1133422851561,-990.6695556640624,396.3302917480469,350.7334289550781
15351,526.6564331054689,-986.847412109375,398.5592651367188,355.075439453125
15352,504.7668151855469,-1005.943359375,381.0565490722656,343.2984924316406
15353,504.2955932617188,-1008.9464721679688,374.1676330566406,342.26629638671875
15354,520.0592651367189,-990.5947875976562,387.83697509765625,358.23193359375
15355,522.43408203125,-991.4175415039062,394.2882995605469,363.9427490234375
15356,492.6308288574219,-1009.548583984375,369.6274108886719,343.27606201171875
15357,495.0430908203125,-1010.206787109375,374.7884521484375,347.2889709472656
15358,526.4096069335939,-992.5320434570312,397.1829833984375,360.6217346191406
15359,516.0089721679689,-983.7283325195312,396.5845947265625,369.7956848144531
15360,497.6946716308594,-1005.7114868164062,375.41302490234375,347.3263854980469
15361,503.2596435546875,-1008.1498413085938,372.5071105957031,342.9282531738281
15362,523.0062866210939,-982.1575927734376,391.4235534667969,354.5107116699219
15363,520.6427001953125,-984.0798950195312,392.893310546875,353.1606140136719
15364,502.7061462402344,-1005.0457763671876,380.66009521484375,340.7853088378906
15365,489.4107971191406,-1002.3118896484376,374.7398376464844,336.3011474609375
15366,518.5333862304689,-978.6981811523438,400.4067687988281,352.00872802734375
15367,521.5888671875,-981.9593505859376,402.66192626953125,353.912353515625
15368,505.9822998046875,-1008.6173706054688,387.48541259765625,341.66790771484375
15369,499.486083984375,-1008.0863037109376,379.3324279785156,337.92425537109375
15370,519.4721069335939,-990.920166015625,396.1956481933594,349.39080810546875
15371,525.4896240234375,-991.0061645507812,398.7013854980469,361.036865234375
15372,503.6261596679688,-1018.045654296875,378.58447265625,348.58673095703125
15373,502.8332824707031,-1025.4132080078123,380.1327819824219,344.85430908203125
15374,519.311279296875,-998.8001098632812,399.8831787109375,362.37200927734375
15375,526.129150390625,-995.4790649414062,405.6725463867188,366.6579284667969
15376,509.2584228515625,-1016.0934448242188,385.1255493164063,346.29791259765625
15377,502.878173828125,-1014.724609375,380.8246765136719,347.7265625
15378,529.0313110351561,-992.0383911132812,404.1766052246094,365.5957946777344
15379,522.725830078125,-993.9793701171876,400.0589599609375,365.8538513183594
15380,498.8876953125,-1012.2151489257812,380.7386474609375,345.6434326171875
15381,505.3053588867188,-1005.7114868164062,374.01055908203125,337.86444091796875
15382,518.6792602539061,-986.2826538085938,397.67291259765625,352.023681640625
15383,514.0679321289061,-983.1411743164062,395.2532043457031,351.0064392089844
15384,496.1986999511719,-1001.073974609375,381.3183288574219,340.2953796386719
